m1,m2,m3,m4,m5,m6,repository,version,ncloc,code_quality,testing_status,Maintainability,Reliability,total
0.8461538461538461,0.07692307692307693,1.0,1.0,0.41379310344827586,1.0,fga-eps-mds-2022-1-MeasureSoftGram-CLI,09-19-2022-21-35-26,7501,0.6346153846153846,0.853448275862069,0.3173076923076923,0.4267241379310345,0.7440318302387268
0.8461538461538461,0.07692307692307693,1.0,1.0,0.41379310344827586,1.0,fga-eps-mds-2022-1-MeasureSoftGram-CLI,09-19-2022-21-36-16,7501,0.6346153846153846,0.853448275862069,0.3173076923076923,0.4267241379310345,0.7440318302387268
0.8461538461538461,0.07692307692307693,1.0,1.0,0.41379310344827586,1.0,fga-eps-mds-2022-1-MeasureSoftGram-CLI,09-19-2022-21-49-41,7566,0.6346153846153846,0.853448275862069,0.3173076923076923,0.4267241379310345,0.7440318302387268
0.8461538461538461,0.07692307692307693,1.0,1.0,0.41379310344827586,1.0,fga-eps-mds-2022-1-MeasureSoftGram-CLI,09-19-2022-21-50-21,7566,0.6346153846153846,0.853448275862069,0.3173076923076923,0.4267241379310345,0.7440318302387268
0.8461538461538461,0.07692307692307693,1.0,1.0,0.41379310344827586,1.0,fga-eps-mds-2022-1-MeasureSoftGram-CLI,09-19-2022-21-50-40,7566,0.6346153846153846,0.853448275862069,0.3173076923076923,0.4267241379310345,0.7440318302387268
0.7142857142857143,0.07142857142857142,1.0,1.0,0.19230769230769232,1.0,fga-eps-mds-2022-1-MeasureSoftGram-Core,08-01-2022-18-31-00,1897,0.5892857142857143,0.7980769230769231,0.29464285714285715,0.39903846153846156,0.6936813186813187
0.7142857142857143,0.07142857142857142,1.0,1.0,0.19230769230769232,1.0,fga-eps-mds-2022-1-MeasureSoftGram-Core,08-04-2022-03-26-10,1897,0.5892857142857143,0.7980769230769231,0.29464285714285715,0.39903846153846156,0.6936813186813187
0.7142857142857143,0.07142857142857142,1.0,0.0,0.0,1.0,fga-eps-mds-2022-1-MeasureSoftGram-Core,08-04-2022-03-31-16,1897,0.5892857142857143,0.5,0.29464285714285715,0.25,0.5446428571428572
0.7142857142857143,0.07142857142857142,1.0,1.0,0.19230769230769232,1.0,fga-eps-mds-2022-1-MeasureSoftGram-Core,08-04-2022-17-39-12,1897,0.5892857142857143,0.7980769230769231,0.29464285714285715,0.39903846153846156,0.6936813186813187
0.7142857142857143,0.07142857142857142,1.0,1.0,0.19230769230769232,1.0,fga-eps-mds-2022-1-MeasureSoftGram-Core,08-04-2022-19-38-29,1897,0.5892857142857143,0.7980769230769231,0.29464285714285715,0.39903846153846156,0.6936813186813187
0.7142857142857143,0.07142857142857142,1.0,1.0,0.19230769230769232,1.0,fga-eps-mds-2022-1-MeasureSoftGram-Core,08-07-2022-21-11-27,1912,0.5892857142857143,0.7980769230769231,0.29464285714285715,0.39903846153846156,0.6936813186813187
0.7142857142857143,0.07142857142857142,1.0,1.0,0.19230769230769232,1.0,fga-eps-mds-2022-1-MeasureSoftGram-Core,08-08-2022-01-01-13,1970,0.5892857142857143,0.7980769230769231,0.29464285714285715,0.39903846153846156,0.6936813186813187
0.7142857142857143,0.07142857142857142,1.0,1.0,0.19230769230769232,1.0,fga-eps-mds-2022-1-MeasureSoftGram-Core,08-08-2022-19-40-20,1970,0.5892857142857143,0.7980769230769231,0.29464285714285715,0.39903846153846156,0.6936813186813187
0.7142857142857143,0.07142857142857142,1.0,1.0,0.19230769230769232,1.0,fga-eps-mds-2022-1-MeasureSoftGram-Core,08-09-2022-14-48-25,2025,0.5892857142857143,0.7980769230769231,0.29464285714285715,0.39903846153846156,0.6936813186813187
0.7142857142857143,0.07142857142857142,1.0,1.0,0.19230769230769232,1.0,fga-eps-mds-2022-1-MeasureSoftGram-Core,08-10-2022-01-35-13,2067,0.5892857142857143,0.7980769230769231,0.29464285714285715,0.39903846153846156,0.6936813186813187
